0.94,363,343
1.84,363,338
2.73,363,336
3.62,363,333
4.52,363,331
5.42,363,329
6.33,363,326
7.23,363,324
8.13,362,328
9.02,362,331
9.92,362,335
10.81,363,339
11.75,363,345
12.70,362,349
13.66,363,353
14.59,363,357
15.54,364,360
16.63,364,362
17.90,363,361
19.18,363,356
20.45,362,355
21.73,363,351
23.00,362,349
24.28,362,348
25.55,363,345
26.83,362,343
28.10,362,345
29.38,362,355
30.65,363,365
31.93,362,376
33.20,363,385
34.48,363,390
35.75,363,391
37.03,362,390
38.30,364,384
39.58,363,377
40.85,364,370
42.13,363,363
43.40,363,359
44.68,363,354
45.95,363,351
47.23,363,350
48.50,362,353
49.78,363,359
51.05,362,369
52.33,363,376
53.60,363,380
54.88,364,381
56.15,363,380
57.43,362,373
58.70,362,362
59.98,362,355
61.25,362,347
62.53,362,341
63.80,363,336
65.08,363,335
66.35,362,331
67.63,363,331
68.90,362,334
70.18,363,342
71.45,362,349
72.73,363,355
74.00,364,359
75.28,363,360
76.55,364,361
77.84,362,357
79.10,364,355
80.38,363,352
81.65,363,349
82.93,363,345
84.20,363,341
85.48,364,337
86.75,364,334
88.03,362,337
89.30,363,342
90.58,363,350
91.85,364,359
93.13,363,366
94.40,365,370
95.68,362,370
96.95,363,367
98.23,364,362
99.50,363,356
100.78,363,352
102.14,363,348
103.50,363,346
104.86,363,343
106.22,363,340
107.58,364,340
108.94,364,343
110.30,362,352
111.66,362,358
113.02,364,360
114.38,363,362
115.74,363,363
117.10,363,359
118.46,363,352
119.82,364,346
121.18,364,340
122.54,363,338
123.90,363,336
125.26,363,336
126.62,364,335
127.98,363,339
129.34,362,348
130.70,362,358
132.06,363,365
133.42,364,369
134.78,363,369
136.14,363,368
137.50,363,362
138.86,364,355
140.22,363,349
141.58,363,346
142.94,363,342
144.30,363,342
145.66,362,340
147.02,363,342
148.38,362,347
149.74,363,353
151.10,363,361
152.46,364,366
153.82,364,369
155.18,364,370
156.54,363,369
157.90,364,362
159.26,363,358
160.62,362,352
161.98,363,349
163.34,362,344
164.70,362,339
166.06,363,335
167.42,363,333
168.78,362,338
170.14,364,347
171.50,362,355
172.86,363,362
174.22,364,366
175.58,363,363
176.94,363,359
178.30,362,351
179.66,363,343
181.02,363,339
182.38,362,336
183.74,363,334
185.10,362,335
186.46,363,338
187.82,362,346
189.18,364,356
190.54,363,369
191.90,363,380
193.26,363,387
194.62,363,388
195.98,363,383
197.34,363,374
198.70,362,367
200.06,363,359
201.42,362,355
202.78,364,354
204.14,364,353
205.50,363,354
206.86,364,353
208.22,363,357
209.58,363,367
210.94,362,378
212.30,363,390
213.66,364,396
215.02,364,401
216.38,363,403
217.74,364,397
219.10,362,389
220.46,362,381
221.82,363,373
223.18,362,367
224.54,363,360
225.90,363,353
227.26,363,352
228.62,362,353
229.98,363,358
231.34,363,366
232.70,364,373
234.06,363,376
235.42,363,375
236.78,365,373
238.14,363,365
239.50,364,359
240.86,363,350
242.22,364,338
243.58,363,332
244.94,364,325
246.30,363,321
247.66,363,322
249.02,363,330
250.38,362,341
251.74,364,349
253.10,364,357
254.46,363,360
255.82,364,362
257.18,364,359
258.54,362,354
259.90,363,351
261.26,364,347
262.62,364,341
263.98,363,339
265.34,364,335
266.70,362,333
268.06,362,338
269.42,364,345
270.78,364,353
272.14,364,362
273.50,364,368
274.86,363,372
276.22,362,373
277.58,362,368
278.94,363,361
280.30,362,356
281.66,363,350
283.02,363,343
284.38,362,334
285.74,363,330
287.10,362,331
288.46,363,333
289.82,363,342
291.18,363,351
292.54,363,358
293.90,363,359
295.26,363,357
296.62,363,351
297.98,363,341
299.34,362,330
300.70,363,321
302.06,363,316
303.42,363,315
304.78,363,317
306.14,362,322
307.50,363,332
308.86,362,347
310.22,362,369
311.58,362,393
312.94,363,415
314.30,363,437
315.66,363,458
317.02,364,480
318.38,363,500
319.74,364,524
321.10,364,546
322.46,363,568
323.82,364,582
325.18,364,592
326.54,363,597
327.90,363,600
329.26,363,599
330.62,365,598
331.98,364,593
333.34,363,578
334.70,364,552
336.06,363,517
337.42,364,471
338.78,365,422
340.14,364,376
341.50,363,335
342.86,363,306
344.22,362,284
345.58,363,269
346.94,363,265
348.30,365,265
349.66,365,272
351.02,363,281
352.38,364,291
353.74,363,296
355.10,364,300
356.46,364,301
357.82,363,299
359.18,363,297
360.54,362,297
361.90,363,299
363.26,362,298
364.62,363,298
365.98,363,300
367.34,363,305
368.70,363,317
370.06,363,332
371.42,363,347
372.78,364,361
374.14,364,369
375.50,363,371
376.86,364,369
378.22,363,364
379.58,363,360
380.94,363,357
382.30,362,353
383.66,364,351
385.02,364,350
386.38,363,350
387.74,364,353
389.10,363,360
390.46,363,370
391.82,364,376
393.18,363,383
394.54,363,384
395.90,364,382
397.26,363,376
398.62,363,370
399.98,363,365
401.34,363,360
402.70,363,358
404.06,362,354
405.42,363,352
406.78,363,354
408.14,363,359
409.50,364,369
410.86,364,379
412.22,364,386
413.58,363,389
414.94,363,387
416.30,362,383
417.66,364,377
419.02,364,371
420.38,362,367
421.74,363,366
423.10,363,363
424.46,363,358
425.82,364,357
427.18,363,358
428.54,363,365
429.90,362,374
431.26,364,383
432.62,364,389
433.98,363,394
435.34,363,393
436.70,363,389
438.06,363,383
439.42,363,375
440.78,362,368
442.14,362,362
443.50,363,357
444.86,364,354
446.22,363,355
447.58,364,361
448.94,363,369
450.30,363,380
451.66,362,390
453.02,364,396
454.38,363,399
455.74,364,398
457.10,363,392
458.46,365,384
459.82,364,379
461.18,363,375
462.54,364,374
463.90,363,371
465.26,363,368
466.62,363,367
467.98,363,371
469.34,363,377
470.70,364,385
472.06,364,393
473.42,364,396
474.78,363,395
476.14,364,395
477.50,363,392
478.86,363,388
480.22,365,385
481.58,363,382
482.94,364,379
484.30,364,378
485.66,363,378
487.02,363,382
488.38,364,388
489.74,363,398
491.10,364,409
492.46,364,420
493.82,365,428
495.18,363,433
496.54,364,434
497.90,363,431
499.26,364,427
500.62,364,420
501.98,364,411
503.34,364,402
504.70,362,393
506.06,363,390
507.42,364,391
508.78,364,397
510.14,364,411
511.50,364,421
512.86,363,430
514.22,365,436
515.58,365,435
516.94,364,430
518.30,364,424
519.66,364,420
521.02,364,419
522.38,363,417
523.74,363,417
525.10,364,417
526.46,363,416
527.82,364,419
529.18,363,426
530.54,364,433
531.90,364,437
533.26,363,439
534.62,363,437
535.98,364,434
537.34,364,428
538.70,364,419
540.06,363,411
541.42,363,405
542.78,362,402
544.14,363,399
545.50,363,397
546.86,363,400
548.22,363,409
549.58,364,417
550.94,365,426
552.30,363,430
553.66,363,429
555.02,363,425
556.38,363,418
557.74,363,405
559.10,365,396
560.46,365,387
561.82,365,380
563.18,363,375
564.54,364,371
565.90,364,368
567.26,364,373
568.62,363,380
569.98,364,388
571.34,364,394
572.70,365,399
574.06,364,396
575.42,363,392
576.78,364,384
578.14,363,371
579.50,364,363
580.86,363,356
582.22,364,350
583.58,363,346
584.94,363,344
586.30,363,343
587.66,363,349
589.02,362,358
590.38,364,363
591.74,363,369
593.10,363,369
594.46,365,364
595.82,363,357
597.18,363,348
598.54,363,338
599.90,363,329
601.26,363,326
602.62,363,321
603.98,364,318
605.34,363,317
606.70,363,320
608.06,363,326
609.42,363,333
610.78,364,338
612.14,363,340
613.50,364,340
614.86,364,340
616.22,363,333
617.58,363,327
618.94,363,319
620.30,365,312
621.66,364,309
623.02,363,308
624.38,362,308
625.74,364,309
627.10,364,315
628.46,362,322
629.82,363,334
631.18,363,343
632.54,364,349
633.90,364,350
635.26,364,350
636.62,364,343
637.98,363,335
639.34,363,329
640.70,364,322
642.06,363,322
643.42,363,316
644.78,364,313
646.14,363,312
647.50,363,315
648.86,363,321
650.22,363,326
651.58,364,334
652.94,362,336
654.30,362,339
655.66,364,337
657.02,364,330
658.38,363,326
659.74,364,320
661.10,363,315
662.46,364,311
663.82,363,310
665.18,363,310
666.54,362,315
667.90,362,322
669.26,363,332
670.62,362,341
671.98,363,348
673.34,363,352
674.70,364,351
676.06,363,347
677.42,363,338
678.78,363,331
680.14,363,325
681.50,364,318
682.86,363,313
684.22,362,313
685.58,362,316
686.94,363,321
688.30,364,333
689.66,362,346
691.02,363,355
692.38,364,361
693.74,364,362
695.10,363,361
696.46,363,354
697.82,363,346
699.18,363,337
700.54,362,329
701.90,364,326
703.26,362,323
704.62,363,323
705.98,362,326
707.34,363,332
708.70,364,338
710.06,364,347
711.42,364,352
712.78,363,353
714.14,363,351
715.50,363,347
716.86,363,340
718.22,362,335
719.58,364,329
720.94,363,327
722.30,363,324
723.66,363,319
725.02,362,319
726.38,363,320
727.74,362,326
729.10,363,335
730.46,364,344
731.82,364,351
733.18,364,354
734.54,363,354
735.90,363,351
737.26,363,345
738.62,363,338
739.98,364,333
741.34,363,325
742.70,362,319
744.06,363,315
745.42,363,313
746.78,362,317
748.14,362,323
749.50,362,332
750.86,363,340
752.22,362,348
753.58,363,353
754.94,363,355
756.30,363,351
757.66,363,346
759.02,363,341
760.38,363,338
761.74,362,335
763.10,363,334
764.46,363,332
765.82,363,333
767.18,362,337
768.54,363,346
769.90,363,352
771.26,362,357
772.62,364,360
773.98,363,357
775.34,363,353
776.70,362,346
778.06,364,337
779.42,364,332
780.78,362,330
782.14,363,327
783.50,363,326
784.86,363,325
786.22,364,327
787.58,363,335
788.94,363,343
790.30,364,349
791.66,363,355
793.02,363,356
794.38,363,353
795.74,362,346
797.10,362,341
798.46,363,336
799.82,364,328
801.18,363,324
802.54,362,320
803.90,362,319
805.26,363,319
806.62,363,320
807.98,363,327
809.34,363,336
810.70,363,345
812.06,364,352
813.42,362,354
814.78,363,353
816.14,363,349
817.50,363,341
818.86,363,336
820.22,363,330
821.58,364,327
822.94,364,322
824.30,362,317
825.66,363,319
827.02,363,322
828.38,362,328
829.74,363,339
831.10,362,347
832.46,364,351
833.82,362,355
835.18,363,355
836.54,363,349
837.90,364,346
839.26,363,339
840.62,363,335
841.98,363,329
843.34,363,324
844.70,362,320
846.06,364,322
847.42,363,326
848.78,363,334
850.14,363,343
851.50,362,352
852.86,363,355
854.22,363,359
855.58,363,357
856.94,363,350
858.30,363,344
859.66,363,341
861.02,363,337
862.38,363,334
863.74,363,333
865.10,363,335
866.46,363,343
867.82,362,353
869.18,363,362
870.54,363,368
871.90,364,374
873.26,363,373
874.62,363,371
875.98,363,366
877.34,363,357
878.70,363,353
880.06,362,349
881.42,363,346
882.78,363,340
884.14,363,340
885.50,362,341
886.86,362,347
888.22,364,358
889.58,362,366
890.94,362,376
892.30,364,382
893.66,364,385
895.02,363,384
896.38,363,377
897.74,364,372
899.10,363,367
900.46,362,362
901.82,363,361
903.18,363,359
904.54,363,357
905.90,362,360
907.26,363,365
908.62,363,373
909.98,363,381
911.34,364,389
912.70,364,392
914.06,363,388
915.42,363,381
916.78,363,370
918.14,363,359
919.50,363,351
920.86,362,345
922.22,363,341
923.58,364,337
924.94,362,337
926.30,363,341
927.66,363,347
929.02,363,356
930.38,363,362
931.74,363,365
933.10,364,367
934.46,364,365
935.82,363,359
