0.18,429,429
1.16,429,428
2.06,430,430
2.94,429,429
3.83,429,429
4.74,428,429
5.64,429,428
6.53,428,428
7.43,429,429
8.32,429,429
9.22,429,429
10.11,430,429
11.06,429,428
12.02,429,429
13.29,429,430
14.57,429,429
15.84,429,428
17.12,429,429
18.39,429,429
19.67,428,428
20.94,429,429
22.22,429,428
23.49,430,428
24.77,429,428
26.04,430,428
27.32,429,429
28.59,429,429
29.87,428,428
31.14,430,429
32.42,428,428
33.69,429,428
34.97,430,428
36.24,428,429
37.52,429,429
38.79,429,429
40.07,429,429
41.34,429,429
42.62,428,428
43.89,429,428
45.17,428,428
46.44,429,429
47.72,429,429
48.99,429,428
50.27,429,429
51.54,429,429
52.82,428,428
54.09,429,429
55.37,430,428
56.64,430,429
57.92,428,429
59.19,429,429
60.47,429,429
61.74,428,429
63.02,428,429
64.29,429,429
65.57,429,428
66.84,429,428
68.12,429,429
69.39,429,428
70.68,428,428
71.94,429,429
73.22,429,429
74.49,429,428
75.77,430,428
77.04,428,428
78.32,428,428
79.59,429,428
80.87,429,428
82.14,429,429
83.42,429,429
84.69,428,428
85.97,429,429
87.24,429,429
88.52,429,429
89.79,428,429
91.07,429,429
92.34,428,428
93.62,430,428
94.89,429,429
96.17,428,428
97.44,429,428
98.72,429,428
99.99,428,428
101.27,428,429
102.63,429,428
103.99,428,430
105.35,429,428
106.71,428,428
108.07,428,428
109.43,429,429
110.79,429,428
112.15,428,428
113.51,428,429
114.87,428,428
116.23,429,428
117.59,428,429
118.95,429,428
120.31,428,428
121.67,428,428
123.03,429,428
124.39,428,428
125.75,429,428
127.11,428,429
128.47,429,429
129.83,429,429
131.19,428,428
132.55,428,428
133.91,428,428
135.27,428,429
136.63,429,428
137.99,428,429
139.35,428,429
140.71,428,429
142.07,429,428
143.43,427,429
144.79,429,429
146.15,428,428
147.51,428,428
148.87,428,428
150.23,427,429
151.59,428,429
152.95,429,428
154.31,428,429
155.67,429,428
157.03,429,428
158.39,429,428
159.76,429,428
161.11,429,428
162.47,428,428
163.83,428,428
165.19,429,429
166.55,428,429
167.91,429,428
169.27,429,429
170.63,428,428
171.99,428,429
173.35,429,429
174.71,429,429
176.07,429,429
177.43,429,429
178.79,429,428
180.15,429,428
181.51,429,429
182.87,429,428
184.23,428,429
185.59,429,429
186.95,429,428
188.31,428,428
189.67,429,428
191.03,429,428
192.39,428,428
193.75,429,429
195.11,429,428
196.47,428,428
197.83,428,429
199.19,429,428
200.55,428,428
201.91,429,429
203.27,429,428
204.63,429,428
205.99,428,428
207.35,429,429
208.71,429,429
210.07,429,428
211.43,428,428
212.79,429,428
214.15,428,429
215.51,428,428
216.87,429,428
218.23,428,429
219.59,429,429
220.95,428,428
222.31,428,429
223.67,429,428
225.03,429,429
226.39,429,428
227.75,429,429
229.11,429,429
230.47,428,429
231.83,429,428
233.19,429,429
234.55,429,428
235.91,428,428
237.27,428,429
238.63,429,428
239.99,428,429
241.35,429,428
242.71,429,428
244.07,429,429
245.43,429,428
246.80,428,428
248.15,429,428
249.51,428,428
250.87,428,429
252.23,429,428
253.59,429,428
254.95,429,428
256.31,428,428
257.67,428,428
259.03,428,428
260.39,428,428
261.75,428,428
263.11,428,429
264.47,429,428
265.83,428,428
267.19,429,428
268.55,429,428
269.91,428,428
271.27,428,429
272.63,427,429
273.99,428,428
275.35,428,429
276.71,428,428
278.07,428,427
279.43,428,428
280.79,429,429
282.15,429,428
283.51,428,428
284.87,428,428
286.23,428,428
287.59,428,428
288.95,428,428
290.31,429,429
291.67,429,429
293.03,429,428
294.39,429,428
295.75,429,428
297.11,429,428
298.47,428,428
299.83,428,429
301.19,429,428
302.55,427,429
303.91,428,428
305.27,428,428
306.63,429,428
307.99,428,429
309.35,429,429
310.71,429,428
312.07,429,429
313.43,429,428
314.79,428,428
316.15,428,429
317.51,429,428
318.87,428,428
320.23,428,428
321.59,428,428
322.95,429,429
324.31,428,428
325.67,428,429
327.03,428,428
328.39,428,428
329.75,428,429
331.11,428,428
332.47,428,428
333.84,428,428
335.19,428,428
336.55,428,428
337.91,428,428
339.27,428,429
340.63,429,429
341.99,428,429
343.35,428,428
344.71,429,428
346.07,428,429
347.43,429,429
348.79,429,428
350.15,428,428
351.51,428,428
352.87,428,428
354.23,428,428
355.59,428,428
356.95,428,428
358.31,428,428
359.67,428,429
361.03,429,428
362.39,428,428
363.75,428,429
365.11,428,428
366.47,428,428
367.83,428,429
369.19,429,429
370.55,428,428
371.91,429,428
373.27,429,429
374.63,428,429
375.99,428,429
377.35,428,429
378.71,428,428
380.07,429,428
381.43,429,428
382.79,428,427
384.15,428,429
385.51,430,428
386.87,429,428
388.23,429,428
389.59,428,429
390.95,429,428
392.31,428,428
393.67,429,429
395.03,428,428
396.39,428,427
397.75,428,428
399.11,429,428
400.47,428,429
401.83,429,428
403.19,429,428
404.55,428,429
405.91,429,429
407.27,429,428
408.63,428,429
409.99,428,429
411.35,429,428
412.71,429,428
414.07,429,428
415.43,428,428
416.79,428,428
418.15,429,429
419.51,429,428
420.88,429,429
422.23,429,428
423.59,429,428
424.95,429,428
426.31,428,429
427.67,429,429
429.03,428,428
430.39,428,428
431.75,428,429
433.11,428,428
434.47,428,428
435.83,428,428
437.19,427,429
438.55,428,429
439.91,428,428
441.27,428,429
442.63,428,428
443.99,429,429
445.35,428,428
446.71,428,429
448.07,429,429
449.43,428,429
450.79,428,429
452.15,429,428
453.51,428,428
454.87,428,429
456.23,428,428
457.59,428,428
458.95,428,428
460.31,428,428
461.67,428,429
463.03,427,429
464.39,428,428
465.75,429,428
467.11,429,428
468.47,427,429
469.83,429,428
471.19,428,428
472.55,428,429
473.91,429,428
475.27,428,428
476.63,429,428
477.99,428,429
479.35,429,428
480.71,428,428
482.07,427,429
483.43,429,428
484.79,428,429
486.15,428,428
487.51,429,428
488.87,429,429
490.23,428,428
491.59,429,429
492.95,429,428
494.31,429,428
495.67,429,428
497.03,428,428
498.39,428,428
499.75,428,428
501.11,429,428
502.47,428,428
503.83,428,429
505.19,429,428
506.55,428,429
507.92,428,428
509.27,428,429
510.63,428,429
511.99,429,428
513.35,428,429
514.71,428,429
516.07,428,429
517.43,429,428
518.79,429,429
520.15,427,428
521.51,428,428
522.87,429,428
524.23,429,428
525.59,428,428
526.95,428,429
528.31,429,429
529.67,428,428
531.03,428,428
532.39,428,428
533.75,428,428
535.11,428,429
536.47,428,428
537.83,428,429
539.19,429,428
540.55,428,428
541.91,428,428
543.27,429,428
544.63,428,428
545.99,428,428
547.35,428,429
548.71,428,429
550.07,429,428
551.43,429,428
552.79,428,429
554.15,428,428
555.51,428,429
556.87,428,428
558.23,428,428
559.59,428,428
560.95,428,428
562.31,429,429
563.67,429,428
565.03,429,429
566.39,429,428
567.75,428,429
569.11,428,429
570.47,428,428
571.83,429,428
573.19,429,428
574.55,429,428
575.91,428,428
577.27,429,429
578.63,428,428
579.99,428,428
581.35,428,428
582.71,428,429
584.07,428,428
585.43,429,429
586.79,429,428
588.15,428,428
589.51,428,428
590.87,428,429
592.23,428,429
593.59,428,428
594.96,428,428
596.31,428,429
597.67,429,428
599.03,429,428
600.39,428,428
601.75,428,428
603.11,428,428
604.47,428,428
605.83,428,428
607.19,428,428
608.55,428,428
609.91,428,429
611.27,429,429
612.63,428,429
613.99,428,428
615.35,428,428
616.71,427,429
618.07,429,428
619.43,428,429
620.79,428,429
622.15,428,428
623.51,428,428
624.87,429,429
626.23,428,427
627.59,427,428
628.95,428,428
630.31,428,428
631.67,428,429
633.03,427,427
634.39,428,428
635.75,428,428
637.11,428,428
638.47,429,429
639.83,429,428
641.19,428,428
642.55,429,428
643.91,428,427
645.27,428,428
646.63,428,429
647.99,429,428
649.35,428,428
650.71,428,429
652.07,428,428
653.43,429,428
654.79,428,428
656.15,429,427
657.51,428,429
658.87,428,428
660.23,429,429
661.59,429,429
662.95,428,429
664.31,428,427
665.67,429,427
667.03,429,429
668.39,428,428
669.75,428,428
671.11,428,428
672.47,428,429
673.83,428,428
675.19,428,428
676.55,428,429
677.91,428,428
679.27,428,428
680.63,428,428
682.00,427,428
683.35,428,428
684.71,428,428
686.07,428,428
687.43,428,428
688.79,428,428
690.15,428,428
691.51,428,428
692.87,428,428
694.23,428,428
695.59,429,429
696.95,429,429
698.31,429,429
699.67,429,429
701.03,428,429
702.39,428,428
703.75,429,428
705.11,428,428
706.47,428,428
707.83,428,428
709.19,428,428
710.55,428,428
711.91,428,428
713.27,428,427
714.63,429,428
715.99,428,428
717.35,428,428
718.71,428,428
720.07,429,429
721.43,428,429
722.79,428,427
724.15,428,429
725.51,429,428
726.87,428,429
728.23,428,428
729.59,427,428
730.95,428,428
732.31,428,428
733.67,428,428
735.03,428,428
736.39,428,428
737.75,429,429
739.11,428,428
740.47,428,429
741.83,429,427
743.19,428,428
744.55,427,428
745.91,428,428
747.27,428,428
748.63,429,428
749.99,427,429
751.35,428,429
752.71,428,428
754.07,428,428
755.43,428,429
756.79,429,428
758.15,428,428
759.51,428,428
760.87,429,428
762.23,428,427
763.59,428,428
764.95,429,428
766.31,429,428
767.67,428,429
769.04,428,428
770.39,428,428
771.75,428,428
773.11,428,428
774.47,427,429
775.83,429,428
777.19,428,428
778.55,428,428
779.91,428,428
781.27,428,428
782.63,428,428
783.99,429,429
785.35,428,428
786.71,428,427
788.07,429,429
789.43,428,427
790.79,427,429
792.15,429,428
793.51,427,429
794.87,428,428
796.23,429,429
797.59,428,428
798.95,428,428
800.31,427,428
801.67,428,428
803.03,429,429
804.39,429,429
805.75,428,429
807.11,429,428
808.47,428,427
809.83,428,429
811.19,428,428
812.55,429,429
813.91,427,428
815.27,428,427
816.63,427,428
817.99,427,428
819.35,428,427
820.71,428,427
822.07,427,428
823.43,429,428
824.79,428,429
826.15,428,428
827.51,428,428
828.87,429,429
830.23,428,428
831.59,429,429
832.95,428,429
834.31,429,428
835.67,428,428
837.03,428,428
838.39,427,429
839.75,429,428
841.11,428,428
842.47,427,427
843.83,427,428
845.19,428,428
846.55,428,428
847.91,429,428
849.27,429,428
850.63,428,428
851.99,427,428
853.35,428,428
854.71,429,428
856.08,428,428
857.43,427,429
858.79,428,427
860.15,427,429
861.51,428,428
862.87,428,428
864.23,429,428
865.59,427,428
866.95,428,428
868.31,428,427
869.67,428,428
871.03,428,428
872.39,429,428
873.75,428,428
875.11,428,429
876.47,428,428
877.83,428,428
879.19,428,429
880.55,428,428
881.91,428,427
883.27,429,428
884.63,428,429
885.99,428,427
887.35,429,428
888.71,427,429
890.07,427,429
891.43,427,428
892.79,428,429
894.15,427,427
895.51,428,428
896.87,428,428
898.23,428,428
899.59,428,428
900.95,428,427
902.31,428,428
903.67,428,429
905.03,428,429
906.39,427,428
907.75,427,429
909.11,428,429
910.47,429,428
911.83,429,428
913.19,428,428
914.55,427,429
915.91,428,429
917.27,428,428
918.63,427,428
919.99,428,428
921.35,428,429
922.71,427,429
924.07,428,429
925.43,429,428
926.79,429,428
928.15,429,428
929.51,429,429
930.87,428,427
932.23,428,428
933.59,427,429
934.95,428,427
936.31,429,428
937.67,429,428
939.03,428,428
940.39,428,427
941.75,427,428
943.12,428,427
944.47,428,429
945.83,427,428
947.19,427,429
948.55,428,429
949.91,428,428
951.27,428,428
952.63,428,429
953.99,429,428
955.35,428,428
956.71,428,428
958.07,428,429
959.43,427,428
960.79,429,428
962.15,428,429
963.51,428,428
964.87,428,429
966.23,428,428
967.59,428,428
968.95,428,427
970.31,428,428
971.67,428,429
973.03,428,428
974.39,428,428
975.75,427,428
977.11,428,429
978.47,428,428
979.83,428,427
981.19,428,428
982.55,428,427
983.91,428,428
985.27,427,429
986.63,428,428
987.99,428,427
989.35,427,427
990.71,428,428
992.07,427,428
993.43,428,428
994.79,427,428
996.15,428,428
997.51,428,428
998.87,429,428
1000.23,428,428
1001.67,428,429
1003.12,428,428
1004.56,427,428
1006.01,427,429
1007.45,428,428
1008.90,428,428
1010.34,428,428
1011.79,428,427
1013.23,428,429
1014.68,428,428
1016.12,429,428
1017.57,428,427
1019.01,428,429
1020.46,427,428
1021.90,428,427
1023.35,428,428
1024.79,428,428
1026.24,428,427
1027.68,427,427
1029.14,428,427
1030.57,429,428
1032.02,427,427
1033.46,428,428
1034.91,429,429
1036.35,427,427
1037.80,429,429
1039.24,428,427
1040.69,427,428
1042.13,429,428
1043.58,428,429
1045.02,427,428
1046.47,427,428
1047.91,428,429
1049.36,428,428
1050.80,428,427
1052.25,427,429
1053.69,428,428
1055.14,428,428
1056.58,428,428
1058.03,428,427
1059.47,428,428
1060.92,428,429
1062.36,429,427
1063.81,427,427
1065.25,428,427
1066.70,428,427
1068.14,428,427
1069.59,429,427
1071.03,428,429
1072.48,427,428
1073.92,428,428
1075.37,428,429
1076.81,429,427
1078.26,427,427
1079.70,427,428
1081.15,428,429
1082.59,428,429
1084.04,427,427
1085.48,428,428
1086.93,427,428
1088.37,428,428
1089.82,427,427
1091.26,428,427
1092.71,428,428
1094.15,428,429
1095.60,428,428
1097.04,428,427
1098.49,427,427
1099.93,428,427
1101.38,428,428
1102.82,427,428
1104.27,427,428
1105.71,428,428
1107.16,428,429
1108.60,428,428
1110.05,428,428
1111.49,428,429
1112.94,428,429
1114.38,428,428
1115.83,428,428
1117.27,428,428
1118.72,427,427
1120.16,428,428
1121.61,428,428
1123.05,428,427
1124.50,427,427
1125.94,428,428
1127.39,427,428
1128.83,427,428
1130.28,428,428
1131.72,429,427
1133.17,428,429
1134.61,427,428
1136.06,428,428
1137.50,427,427
1138.95,427,428
1140.39,428,428
1141.84,428,428
1143.28,428,427
1144.73,428,428
1146.17,428,429
1147.62,428,428
1149.06,428,428
1150.51,428,428
1151.95,428,427
1153.40,428,428
1154.84,427,428
1156.29,428,428
1157.73,427,428
1159.18,428,428
1160.62,428,427
1162.07,428,427
1163.51,428,428
1164.96,428,428
1166.40,428,428
1167.85,428,428
1169.29,428,429
1170.74,428,428
1172.18,428,427
1173.63,428,428
1175.07,428,428
1176.52,427,427
1177.96,428,428
1179.41,428,427
1180.85,428,428
1182.30,427,428
1183.75,427,429
1185.19,428,428
1186.63,427,428
1188.08,428,427
1189.52,428,429
1190.97,428,428
1192.41,428,428
1193.86,429,427
1195.30,429,428
1196.75,428,428
1198.19,427,427
1199.64,429,427
1201.08,427,427
1202.53,427,428
1203.97,427,428
1205.42,428,427
1206.86,428,428
1208.31,427,427
1209.75,429,428
1211.20,428,428
1212.64,428,428
1214.09,428,427
1215.53,429,428
1216.98,427,428
1218.42,428,429
1219.87,427,428
1221.31,428,428
1222.76,428,427
1224.20,428,428
1225.65,427,428
1227.09,428,428
1228.54,428,427
1229.98,427,428
1231.43,428,428
1232.87,428,428
1234.32,428,427
1235.76,427,427
1237.21,428,427
1238.65,428,428
1240.10,428,427
1241.54,428,427
1242.99,428,428
1244.43,428,427
1245.88,428,428
1247.32,427,428
1248.77,428,428
1250.21,428,429
1251.66,428,427
1253.10,427,428
1254.55,428,427
1255.99,427,429
1257.44,428,427
1258.88,427,428
1260.33,428,427
1261.77,429,429
1263.22,427,427
1264.66,428,428
1266.11,428,428
1267.55,428,427
1269.00,429,427
1270.44,427,428
1271.89,427,428
1273.33,428,428
1274.78,427,428
1276.22,427,428
1277.67,428,427
1279.11,428,428
1280.56,428,428
1282.00,427,428
1283.45,427,428
1284.89,428,427
1286.34,428,428
1287.78,427,427
1289.24,428,428
1290.67,428,428
1292.12,427,428
1293.56,428,427
1295.01,427,428
1296.45,428,428
1297.90,428,427
1299.34,427,427
1300.79,428,428
1302.23,428,427
1303.68,428,427
1305.12,427,427
1306.57,428,428
1308.01,428,427
1309.46,427,427
1310.90,428,428
1312.35,427,427
1313.80,428,428
1315.24,427,427
1316.68,428,428
1318.13,427,429
1319.57,428,427
1321.02,427,427
1322.46,428,427
1323.91,428,427
1325.35,428,428
1326.80,427,427
1328.24,428,428
1329.69,427,428
1331.13,428,428
1332.58,428,427
1334.02,428,427
1335.47,427,427
1336.91,428,428
1338.36,429,427
1339.80,427,428
1341.25,427,428
1342.69,427,428
1344.14,427,428
1345.58,427,427
1347.03,427,427
1348.47,428,427
1349.92,427,427
1351.36,429,428
1352.81,428,427
1354.25,427,428
1355.70,428,428
1357.14,427,428
1358.59,428,428
1360.03,428,428
1361.48,428,428
1362.92,428,428
1364.37,428,427
1365.81,427,427
1367.26,427,428
1368.70,428,428
1370.15,427,427
1371.59,428,427
1373.04,428,427
1374.48,428,427
1375.93,428,427
1377.37,428,428
1378.82,427,428
1380.26,427,427
1381.71,429,427
1383.15,427,429
1384.60,428,427
1386.04,428,428
1387.49,428,428
1388.93,429,428
1390.38,427,427
1391.82,428,428
1393.27,428,427
1394.71,428,429
1396.16,429,428
1397.60,427,427
1399.05,427,428
1400.49,428,427
1401.94,428,427
1403.38,428,427
1404.83,427,427
1406.27,428,427
1407.72,428,428
1409.16,427,427
1410.61,428,429
1412.05,427,427
1413.50,428,427
1414.94,428,427
1416.39,427,428
1417.83,428,428
1419.28,427,427
1420.72,427,427
1422.17,427,427
1423.61,428,427
1425.06,427,429
1426.50,428,427
1427.95,427,427
1429.39,427,428
1430.84,427,428
1432.28,428,428
1433.73,427,428
1435.17,429,427
1436.62,427,427
1438.06,427,428
1439.51,427,427
1440.95,428,427
1442.40,427,427
1443.85,428,428
1445.29,428,428
1446.73,428,428
1448.18,428,427
1449.62,427,428
1451.07,427,427
1452.51,427,427
1453.96,428,427
1455.40,428,428
1456.85,427,428
1458.29,428,428
1459.74,427,428
1461.18,427,427
1462.63,428,427
1464.07,428,427
1465.52,428,427
1466.96,428,427
1468.41,428,428
1469.85,428,428
1471.30,427,428
1472.74,428,427
1474.19,427,427
1475.63,427,428
1477.08,428,427
1478.52,428,427
1479.97,428,428
1481.41,428,427
1482.86,427,428
1484.30,428,427
1485.75,428,427
1487.19,427,427
1488.64,427,427
1490.08,428,427
1491.53,428,428
1492.97,427,428
1494.42,428,428
1495.86,427,428
1497.31,427,427
1498.75,428,428
