"900.02",365,403
0.94,366,401
1.84,367,398
2.73,365,394
3.62,366,392
4.52,367,391
5.42,366,389
6.33,365,391
7.23,366,394
8.13,366,400
9.03,366,408
9.93,365,416
10.82,367,424
11.77,367,427
12.72,367,430
13.66,366,431
14.60,366,430
15.54,366,427
16.63,366,419
17.90,365,410
19.18,366,405
20.45,366,400
21.73,366,399
23.00,367,399
24.28,365,402
25.55,365,405
26.83,366,410
28.10,365,422
29.38,366,429
30.65,365,437
31.93,367,441
33.20,367,443
34.48,367,445
35.75,366,441
37.03,367,437
38.30,367,429
39.58,366,423
40.85,367,416
42.13,366,413
43.40,366,411
44.68,367,410
45.95,367,414
47.23,366,420
48.50,365,427
49.78,365,437
51.05,366,443
52.33,366,446
53.60,367,448
54.88,366,444
56.15,367,439
57.43,367,431
58.70,367,424
59.98,365,417
61.25,366,413
62.53,366,412
63.80,367,409
65.08,367,408
66.35,366,413
67.63,366,421
68.90,366,429
70.18,366,437
71.45,367,442
72.73,366,444
74.00,367,444
75.28,367,438
76.55,366,432
77.84,366,422
79.10,367,415
80.38,365,408
81.65,366,401
82.93,365,395
84.20,365,392
85.48,365,390
86.75,366,393
88.03,367,397
89.30,367,402
90.58,367,404
91.85,366,405
93.13,367,402
94.40,366,398
95.68,367,392
96.95,366,383
98.23,366,373
99.50,366,366
100.78,365,357
102.14,367,354
103.50,365,350
104.86,366,349
106.22,367,355
107.58,367,361
108.94,367,370
110.30,366,375
111.66,367,375
113.02,366,373
114.38,366,367
115.74,366,358
117.10,366,346
118.46,367,337
119.82,366,330
121.18,365,324
122.54,366,321
123.90,366,319
125.26,366,318
126.62,367,322
127.98,366,329
129.34,365,339
130.70,367,350
132.06,367,357
133.42,367,360
134.78,366,361
136.14,366,358
137.50,367,350
138.86,366,341
140.22,366,333
141.58,367,324
142.94,366,318
144.30,365,313
145.66,365,312
147.02,365,318
148.38,365,327
149.74,365,337
151.10,365,346
152.46,365,352
153.82,367,353
155.18,365,352
156.54,365,347
157.90,366,340
159.26,366,336
160.62,365,334
161.98,365,331
163.34,365,328
164.70,366,329
166.06,366,330
167.42,366,336
168.78,366,343
170.14,366,350
171.50,366,353
172.86,366,354
174.22,366,352
175.58,366,346
176.94,367,338
178.30,365,330
179.66,366,325
181.02,366,321
182.38,365,317
183.74,364,313
185.10,365,313
186.46,366,316
187.82,366,322
189.18,365,334
190.54,365,346
191.90,365,353
193.26,365,359
194.62,366,361
195.98,366,359
197.34,365,353
198.70,366,349
200.06,365,345
201.42,366,340
202.78,365,333
204.14,366,325
205.50,365,323
206.86,365,326
208.22,365,332
209.58,365,341
210.94,365,348
212.30,366,352
213.66,366,352
215.02,365,351
216.38,366,345
217.74,365,338
219.10,365,334
220.46,366,330
221.82,365,327
223.18,366,327
224.54,366,325
225.90,365,331
227.26,365,336
228.62,366,345
229.98,365,355
231.34,366,364
232.70,365,370
234.06,365,374
235.42,366,372
236.78,366,364
238.14,366,355
239.50,365,344
240.86,365,336
242.22,365,326
243.58,366,319
244.94,366,315
246.30,366,318
247.66,365,329
249.02,365,339
250.38,365,349
251.74,365,355
253.10,366,356
254.46,366,353
255.82,365,347
257.18,367,339
258.54,366,333
259.90,366,328
261.26,365,322
262.62,366,319
263.98,365,321
265.34,366,322
266.70,365,327
268.06,365,336
269.42,366,345
270.78,365,350
272.14,365,356
273.50,366,357
274.86,365,353
276.22,366,348
277.58,366,341
278.94,365,335
280.30,367,331
281.66,367,330
283.02,366,328
284.38,366,329
285.74,365,335
287.10,365,341
288.46,365,354
289.82,366,363
291.18,366,370
292.54,367,375
293.90,366,376
295.26,366,374
296.62,366,366
297.98,365,359
299.34,365,355
300.70,364,351
302.06,365,348
303.42,365,344
304.78,366,340
306.14,364,341
307.50,366,343
308.86,365,351
310.22,366,358
311.58,365,364
312.94,366,368
314.30,366,367
315.66,365,362
317.02,365,352
318.38,366,345
319.74,365,341
321.10,366,338
322.46,365,335
323.82,367,333
325.18,365,336
326.54,366,341
327.90,366,350
329.26,367,360
330.62,366,367
331.98,366,373
333.34,365,373
334.70,365,370
336.06,365,366
337.42,367,359
338.78,366,353
340.14,366,346
341.50,366,337
342.86,366,333
344.22,365,330
345.58,366,331
346.94,365,337
348.30,366,345
349.66,367,352
351.02,365,360
352.38,366,361
353.74,366,360
355.10,367,355
356.46,365,348
357.82,365,342
359.18,366,338
360.54,365,332
361.90,366,329
363.26,366,328
364.62,365,328
365.98,365,334
367.34,366,343
368.70,365,353
370.06,366,360
371.42,366,367
372.78,366,367
374.14,365,364
375.50,366,359
376.86,366,352
378.22,365,348
379.58,365,343
380.94,366,340
382.30,365,336
383.66,365,336
385.02,365,337
386.38,365,341
387.74,366,348
389.10,366,355
390.46,365,361
391.82,367,369
393.18,366,373
394.54,366,373
395.90,365,368
397.26,365,360
398.62,365,349
399.98,365,342
401.34,365,335
402.70,366,331
404.06,366,327
405.42,365,329
406.78,365,334
408.14,365,341
409.50,365,348
410.86,366,354
412.22,365,357
413.58,365,359
414.94,366,357
416.30,366,356
417.66,365,353
419.02,366,353
420.38,365,351
421.74,365,350
423.10,366,350
424.46,366,351
425.82,365,354
427.18,366,363
428.54,365,372
429.90,365,379
431.26,367,384
432.62,366,387
433.98,366,388
435.34,366,387
436.70,365,382
438.06,365,380
439.42,367,372
440.78,365,367
442.14,367,361
443.50,366,360
444.86,365,359
446.22,366,363
447.58,366,371
448.94,365,380
450.30,366,387
451.66,366,392
453.02,366,391
454.38,365,391
455.74,365,385
457.10,365,379
458.46,365,376
459.82,367,374
461.18,366,372
462.54,365,371
463.90,366,367
465.26,365,368
466.62,366,373
467.98,365,382
469.34,366,389
470.70,366,396
472.06,365,398
473.42,367,398
474.78,365,390
476.14,366,380
477.50,365,371
478.86,366,363
480.22,366,354
481.58,365,350
482.94,365,346
484.30,365,343
485.66,365,344
487.02,366,349
488.38,366,358
489.74,365,365
491.10,365,370
492.46,365,373
493.82,366,373
495.18,365,369
496.54,367,362
497.90,366,358
499.26,365,351
500.62,366,346
501.98,365,343
503.34,365,340
504.70,365,337
506.06,366,339
507.42,366,345
508.78,367,355
510.14,366,361
511.50,366,366
512.86,365,368
514.22,365,368
515.58,365,360
516.94,366,351
518.30,365,342
519.66,365,335
521.02,365,334
522.38,365,333
523.74,366,333
525.10,365,339
526.46,365,345
527.82,366,354
529.18,365,360
530.54,366,365
531.90,365,367
533.26,366,362
534.62,366,354
535.98,366,340
537.34,365,330
538.70,366,322
540.06,366,318
541.42,365,315
542.78,365,319
544.14,366,323
545.50,366,334
546.86,366,350
548.22,365,370
549.58,365,392
550.94,366,415
552.30,367,437
553.66,366,461
555.02,366,482
556.38,367,501
557.74,366,521
559.10,366,538
560.46,365,550
561.82,365,558
563.18,366,565
564.54,366,568
565.90,366,571
567.26,366,573
568.62,365,571
569.98,366,562
571.34,366,545
572.70,366,515
574.06,367,478
575.42,366,435
576.78,366,390
578.14,366,345
579.50,367,307
580.86,366,275
582.22,365,249
583.58,366,236
584.94,366,232
586.30,365,233
587.66,365,243
589.02,367,254
590.38,366,267
591.74,366,278
593.10,366,286
594.46,366,290
595.82,367,289
597.18,365,289
598.54,365,287
599.90,366,288
601.26,366,288
602.62,365,287
603.98,365,292
605.34,366,300
606.70,365,310
608.06,366,325
609.42,366,338
610.78,366,347
612.14,366,350
613.50,365,353
614.86,366,349
616.22,365,342
617.58,367,337
618.94,365,333
620.30,367,329
621.66,366,326
623.02,365,324
624.38,366,327
625.74,366,336
627.10,366,347
628.46,365,358
629.82,367,368
631.18,366,375
632.54,366,375
633.90,366,373
635.26,367,367
636.62,366,358
637.98,367,351
639.34,365,346
640.70,366,341
642.06,366,338
643.42,366,337
644.78,366,338
646.14,365,344
647.50,366,355
648.86,366,364
650.22,365,374
651.58,365,379
652.94,366,377
654.30,367,375
655.66,365,368
657.02,365,362
658.38,366,357
659.74,365,350
661.10,366,344
662.46,365,340
663.82,367,339
665.18,366,343
666.54,365,353
667.90,365,364
669.26,367,372
670.62,365,378
671.98,366,379
673.34,365,378
674.70,365,375
676.06,367,370
677.42,365,365
678.78,365,360
680.14,366,358
681.50,365,356
682.86,365,355
684.22,365,356
685.58,366,362
686.94,366,373
688.30,366,384
689.66,366,393
691.02,365,400
692.38,366,403
693.74,366,403
695.10,367,400
696.46,366,393
697.82,365,387
699.18,366,384
700.54,366,382
701.90,366,383
703.26,365,385
704.62,365,388
705.98,366,394
707.34,366,402
708.70,366,410
710.06,366,415
711.42,367,416
712.78,365,415
714.14,366,410
715.50,366,401
716.86,366,394
718.22,367,389
719.58,366,384
720.94,366,379
722.30,366,376
723.66,365,374
725.02,365,376
726.38,365,382
727.74,366,392
729.10,366,403
730.46,365,410
731.82,366,412
733.18,366,411
734.54,367,406
735.90,366,398
737.26,365,394
738.62,367,392
739.98,365,390
741.34,365,390
742.70,365,391
744.06,365,394
745.42,366,402
746.78,366,413
748.14,366,423
749.50,366,433
750.86,367,438
752.22,366,438
753.58,367,437
754.94,366,431
756.30,365,422
757.66,365,412
759.02,365,407
760.38,366,403
761.74,365,401
763.10,367,399
764.46,365,399
765.82,365,405
767.18,365,415
768.54,367,422
769.90,366,432
771.26,367,434
772.62,367,434
