0.18,448,438
1.16,427,411
2.06,397,398
2.95,370,364
3.86,352,338
4.74,326,332
5.64,325,314
6.54,319,307
7.43,312,301
8.33,308,296
9.23,303,291
10.13,292,299
11.08,296,285
12.02,288,286
13.29,295,295
14.57,304,317
15.84,338,341
17.12,356,364
18.39,368,365
19.67,357,362
20.94,345,340
22.22,314,309
23.49,275,278
24.77,256,257
26.04,243,251
27.32,236,245
28.59,239,238
29.87,229,237
31.14,226,235
32.42,233,234
33.69,230,238
34.97,260,262
36.24,287,287
37.52,301,307
38.79,308,305
40.07,298,302
41.34,273,277
42.62,246,243
43.89,209,213
45.17,191,200
46.44,192,191
47.72,179,187
48.99,182,181
50.27,179,179
51.54,173,180
52.82,179,180
54.09,179,192
55.37,207,220
56.64,240,243
57.92,250,256
59.19,249,256
60.47,247,241
61.74,213,213
63.02,186,181
64.29,157,153
65.57,139,147
66.84,139,139
68.12,135,136
69.39,127,135
70.68,131,131
71.94,125,134
73.22,127,136
74.49,146,153
75.77,171,183
77.04,203,206
78.32,214,211
79.59,205,210
80.87,195,192
82.14,166,161
83.42,128,131
84.69,105,109
85.97,96,103
87.16,90,87
88.26,93,83
89.37,90,80
90.47,83,81
91.58,82,81
92.68,84,83
93.79,95,86
94.89,118,112
96.17,141,141
97.44,171,161
98.72,169,175
99.99,165,171
101.27,144,138
102.63,108,115
103.99,75,86
105.18,67,60
106.37,64,66
107.56,61,62
108.75,59,50
109.94,58,47
111.13,59,47
112.32,62,51
113.51,65,55
114.70,86,78
115.89,115,108
117.25,143,133
118.61,149,147
119.97,146,143
121.33,117,120
122.69,81,79
123.88,52,51
125.07,41,46
126.26,40,41
127.45,37,26
128.64,36,25
129.83,35,25
131.02,35,25
132.21,38,27
133.40,41,32
134.59,53,54
135.78,90,80
136.97,115,108
138.33,128,126
139.69,120,128
141.05,108,95
142.32,77,64
143.51,41,49
144.70,24,29
145.89,16,15
147.08,19,20
148.27,18,19
149.46,18,17
150.65,18,17
151.84,22,21
153.03,25,23
154.22,34,38
155.41,66,66
156.60,93,91
157.79,113,100
159.15,107,103
160.51,105,102
161.87,69,66
163.06,46,35
164.25,19,20
165.44,10,13
166.63,9,0
167.65,0,0
168.67,0,0
169.69,0,9
170.71,1,10
171.82,3,3
172.84,6,16
173.94,14,13
175.13,41,42
176.32,70,78
177.51,99,88
178.70,103,92
179.98,95,101
181.26,82,81
182.44,52,51
183.63,25,24
184.82,0,10
185.93,1,0
186.95,0,3
187.97,0,0
188.99,0,1
190.01,0,2
191.03,1,3
192.05,0,7
193.07,7,10
194.17,10,20
195.36,48,49
196.55,76,76
197.74,98,84
198.93,100,98
200.21,90,95
201.40,68,75
202.59,36,45
203.78,10,9
204.88,0,0
205.90,0,2
206.92,0,0
207.94,0,0
208.96,0,1
209.98,0,1
211.00,0,0
212.02,0,6
213.04,5,8
214.06,6,15
215.17,33,43
216.36,61,70
217.55,85,94
218.74,90,86
219.93,95,84
221.12,79,66
222.31,51,39
223.50,24,11
224.69,0,2
225.71,0,0
226.73,0,0
227.75,0,0
228.77,0,0
229.79,0,0
230.81,0,0
231.83,0,4
232.85,5,6
233.87,6,14
234.97,27,39
236.16,63,64
237.35,82,89
238.54,90,86
239.73,95,84
240.92,83,69
242.11,56,43
243.30,26,14
244.49,1,4
245.51,0,0
246.53,0,0
247.55,0,0
248.57,0,0
249.59,0,0
250.61,0,0
251.63,0,0
252.65,4,3
253.67,1,2
254.69,23,19
255.88,50,49
257.07,74,74
258.26,89,86
259.45,94,95
260.64,89,85
261.83,64,62
263.02,34,32
264.21,7,7
265.24,0,0
266.26,0,0
267.28,0,0
268.30,0,0
269.32,0,0
270.33,0,0
271.35,0,0
272.37,2,5
273.39,0,0
274.41,15,10
275.60,48,39
276.79,69,68
277.98,90,84
279.17,96,96
280.36,94,90
281.55,72,70
282.74,41,39
283.93,14,13
285.12,0,1
286.14,0,0
287.16,0,0
288.18,0,0
289.20,0,0
290.22,0,0
291.24,0,3
292.26,1,4
293.28,0,9
294.30,14,5
295.41,36,45
296.60,63,71
297.79,93,91
298.98,95,83
300.17,94,81
301.36,77,64
302.55,48,36
303.74,19,9
304.84,0,0
305.86,0,0
306.88,0,0
307.90,0,0
308.92,0,0
309.94,0,1
310.96,0,1
311.98,0,3
313.00,6,5
314.02,5,14
315.13,27,40
316.32,57,67
317.51,81,90
318.70,95,83
319.89,95,83
321.08,81,68
322.27,54,42
323.46,25,14
324.65,0,1
325.67,0,0
326.69,0,0
327.71,0,0
328.73,0,0
329.75,0,0
330.77,0,0
331.80,0,4
332.82,3,3
333.84,2,11
334.93,20,32
336.12,56,59
337.31,79,86
338.50,95,83
339.69,95,83
340.88,87,73
342.07,61,48
343.26,31,18
344.45,3,5
345.47,0,0
346.49,0,0
347.51,0,0
348.53,0,0
349.55,0,0
350.57,0,0
351.59,0,0
352.61,3,5
353.63,0,0
354.65,18,25
355.84,51,41
357.03,72,70
358.22,90,83
359.41,95,94
360.60,92,88
361.79,68,66
362.98,39,37
364.17,11,10
365.36,0,0
366.38,0,0
367.40,0,0
368.42,0,0
369.44,0,0
370.46,0,0
371.48,0,3
372.50,4,3
373.52,1,9
374.54,16,21
375.73,43,42
376.92,68,67
378.11,89,85
379.30,95,94
380.49,92,89
381.68,72,69
382.87,41,40
384.06,13,13
385.25,0,0
386.27,0,0
387.29,0,0
388.31,0,0
389.33,0,0
390.35,0,0
391.37,0,4
392.39,2,0
393.41,1,9
394.43,13,7
395.54,36,46
396.73,70,70
397.92,87,93
399.11,95,85
400.30,94,83
401.49,75,64
402.68,48,35
403.87,19,7
404.97,0,0
405.99,0,0
407.01,0,0
408.03,0,0
409.05,0,0
410.07,0,1
411.09,0,0
412.11,1,0
413.13,0,8
414.15,9,2
415.17,25,38
416.36,54,54
417.55,80,78
418.74,89,87
419.93,95,84
421.12,85,71
422.31,59,46
423.50,29,18
424.69,3,3
425.71,0,0
426.73,0,0
427.75,0,0
428.77,0,0
429.79,0,0
430.81,0,0
431.83,0,0
432.85,5,6
433.87,3,0
434.89,22,17
436.08,49,46
437.27,73,73
438.46,89,86
439.65,95,84
440.84,89,76
442.03,66,52
443.22,34,23
444.41,7,9
445.43,0,1
446.45,0,0
447.47,0,0
448.49,0,0
449.51,0,0
450.53,0,0
451.55,0,0
452.57,3,5
453.59,0,0
454.61,15,7
455.72,38,48
456.91,72,72
458.10,95,92
459.29,89,96
460.48,93,91
461.67,74,71
462.86,45,43
464.05,17,6
465.15,0,0
466.17,0,1
467.19,0,0
468.21,0,0
469.23,0,0
470.25,0,0
471.27,0,0
472.29,2,3
473.31,0,0
474.33,12,5
475.44,30,43
476.63,66,67
477.82,85,92
479.01,90,99
480.20,96,96
481.39,82,80
482.58,55,51
483.77,19,27
484.96,0,3
485.98,0,0
487.00,0,0
488.02,0,0
489.04,0,0
490.06,0,0
491.08,0,0
492.10,2,0
493.12,0,8
494.14,9,1
495.16,22,35
496.35,52,52
497.54,77,78
498.73,89,87
499.92,96,85
501.11,88,73
502.30,62,49
503.49,32,19
504.68,5,8
505.70,0,0
506.72,0,0
507.74,0,0
508.76,0,0
509.78,0,0
510.80,0,0
511.82,0,0
512.84,3,4
513.86,1,0
514.88,17,14
516.07,44,44
517.26,69,70
518.45,88,85
519.64,95,83
520.83,90,76
522.02,68,55
523.21,37,25
524.40,11,0
525.50,0,0
526.52,0,0
527.54,0,0
528.56,0,0
529.58,0,0
530.60,0,0
531.62,0,2
532.64,2,3
533.66,0,9
534.68,13,8
535.79,38,48
536.98,64,73
538.17,88,93
539.36,95,95
540.55,94,81
541.74,74,61
542.93,45,32
544.12,17,6
545.22,0,0
546.24,0,0
547.26,0,0
548.28,0,0
549.30,0,0
550.32,0,0
551.34,0,0
552.36,1,3
553.38,0,8
554.40,9,11
555.51,29,39
556.70,57,66
557.89,88,88
559.08,89,94
560.27,94,93
561.46,79,77
562.65,51,49
563.84,23,20
565.03,0,0
566.05,0,0
567.07,0,0
568.09,0,0
569.11,0,0
570.13,0,0
571.15,0,1
572.17,0,2
573.19,0,5
574.21,7,9
575.23,20,21
576.42,57,48
577.61,76,76
578.80,87,85
579.99,94,94
581.18,86,81
582.37,61,59
583.56,31,31
584.75,3,6
585.77,0,0
586.79,0,0
587.81,0,0
588.83,0,0
589.85,0,0
590.87,0,0
591.89,0,3
592.92,2,3
593.94,1,9
594.96,16,23
596.14,43,43
597.33,68,68
598.52,87,84
599.71,94,84
600.90,91,77
602.09,68,54
603.28,37,26
604.47,10,1
605.57,0,0
606.59,0,0
607.61,0,0
608.63,0,0
609.65,0,0
610.67,0,0
611.69,0,3
612.71,3,0
613.73,0,8
614.75,14,18
615.94,38,38
617.13,65,65
618.32,88,83
619.51,94,84
620.70,94,81
621.89,74,61
623.08,43,33
624.27,16,5
625.38,0,2
626.40,0,0
627.42,0,0
628.44,0,0
629.46,0,0
630.48,0,0
631.50,0,0
632.52,2,2
633.54,0,0
634.56,10,14
635.75,33,32
636.94,61,59
638.13,84,91
639.32,95,84
640.51,94,81
641.70,78,64
642.89,49,35
644.08,21,9
645.18,0,0
646.20,0,0
647.22,0,0
648.24,0,0
649.26,0,0
650.28,0,0
651.30,0,1
652.32,0,1
653.34,0,6
654.36,9,12
655.47,24,36
656.66,53,65
657.85,80,89
659.04,89,97
660.23,95,95
661.42,85,81
662.61,58,55
663.80,29,28
664.99,4,5
666.01,0,0
667.03,0,0
668.05,0,0
669.07,0,0
670.09,0,0
671.11,0,1
672.13,0,2
673.15,0,7
674.17,8,9
675.19,15,19
676.38,51,45
677.57,73,72
678.76,88,85
679.96,94,94
681.14,91,75
682.33,67,64
683.52,36,35
684.71,10,9
685.81,0,0
686.83,0,0
687.85,0,0
688.87,0,0
689.89,0,0
690.91,0,0
691.93,0,3
692.95,4,3
693.97,0,9
694.99,15,10
696.18,48,40
697.37,69,66
698.56,90,85
699.75,94,84
700.94,94,80
702.13,72,58
703.32,42,29
704.52,15,4
705.62,0,2
706.64,0,0
707.66,0,0
708.68,0,0
709.70,0,0
710.72,0,0
711.74,0,0
712.76,2,3
713.78,0,0
714.80,12,5
715.90,33,44
717.09,61,70
718.28,86,93
719.47,89,97
720.66,93,83
721.85,77,65
723.04,48,37
724.23,21,10
725.42,0,2
726.44,0,0
727.46,0,0
728.48,0,0
729.50,0,0
730.52,0,0
731.54,0,1
732.56,2,2
733.58,0,6
734.60,10,2
735.71,27,37
736.90,55,66
738.09,82,89
739.28,88,95
740.47,94,84
741.66,81,69
742.85,55,41
