0.18,441,441
1.16,441,441
2.06,442,442
2.94,442,441
3.83,442,441
4.74,441,442
5.64,441,441
6.53,441,441
7.43,441,441
8.32,441,441
9.22,442,442
10.11,441,441
11.06,441,442
12.02,442,442
13.29,441,441
14.57,441,442
15.84,442,441
17.12,441,442
18.39,441,441
19.67,441,441
20.94,442,441
22.22,442,441
23.49,441,441
24.77,442,442
26.04,442,442
27.32,441,441
28.59,441,441
29.87,442,441
31.14,440,441
32.42,441,441
33.69,441,441
34.97,442,441
36.24,442,441
37.52,441,441
38.79,441,442
40.07,442,442
41.34,441,441
42.62,442,441
43.89,441,441
45.17,441,442
46.44,441,441
47.72,442,441
48.99,442,442
50.27,441,441
51.54,442,441
52.82,441,442
54.09,442,441
55.37,441,442
56.64,442,441
57.92,441,441
59.19,442,441
60.47,442,442
61.74,441,441
63.02,441,442
64.29,441,442
65.57,442,441
66.84,442,442
68.12,441,442
69.39,442,442
70.68,442,442
71.94,441,441
73.22,441,441
74.49,441,441
75.77,441,441
77.04,441,441
78.32,442,441
79.59,442,441
80.87,442,442
82.14,442,441
83.42,441,442
84.69,441,441
85.97,442,441
87.24,441,442
88.52,442,441
89.79,441,441
91.07,441,441
92.34,442,441
93.62,441,442
94.89,441,441
96.17,442,441
97.44,441,442
98.72,441,441
99.99,442,441
101.27,440,442
102.63,442,442
103.99,442,442
105.35,442,442
106.71,441,441
108.07,441,442
109.43,442,441
110.79,441,441
112.15,442,442
113.51,442,442
114.87,441,441
116.23,441,441
117.59,441,441
118.95,442,441
120.31,442,442
121.67,441,442
123.03,441,441
124.39,441,441
125.75,441,441
127.11,441,441
128.47,441,441
129.83,441,442
131.19,441,441
132.55,442,441
133.91,441,442
135.27,441,442
136.63,442,442
137.99,441,441
139.35,441,442
140.71,442,441
142.07,441,440
143.43,442,441
144.79,442,442
146.15,441,441
147.51,442,441
148.87,441,441
150.23,441,442
151.59,442,442
152.95,441,441
154.31,441,441
155.67,442,441
157.03,442,441
158.39,441,442
159.76,441,441
161.11,442,442
162.47,441,441
163.83,441,442
165.19,442,441
166.55,442,441
167.91,442,441
169.27,441,441
170.63,441,441
171.99,442,441
173.35,442,441
174.71,441,441
176.07,441,440
177.43,442,441
178.79,441,441
180.15,441,442
181.51,441,441
182.87,442,442
184.23,441,442
185.59,441,442
186.95,441,442
188.31,441,441
189.67,442,442
191.03,441,442
192.39,440,442
193.75,441,442
195.11,441,442
196.47,441,441
197.83,441,441
199.19,442,440
200.55,440,442
201.91,441,442
203.27,442,441
204.63,442,441
205.99,441,441
207.35,442,441
208.71,441,442
210.07,442,441
211.43,441,442
212.79,441,441
214.15,441,441
215.51,441,441
216.87,441,441
218.23,442,441
219.59,442,441
220.95,441,441
222.31,442,442
223.67,442,441
225.03,442,441
226.39,441,442
227.75,442,441
229.11,442,442
230.47,441,442
231.83,441,441
233.19,441,441
234.55,442,441
235.91,441,442
237.27,441,440
238.63,441,442
239.99,442,441
241.35,441,442
242.71,442,441
244.07,441,441
245.43,441,441
246.80,441,441
248.15,441,441
249.51,441,442
250.87,441,441
252.23,441,442
253.59,441,442
254.95,441,441
256.31,441,441
257.67,441,441
259.03,442,442
260.39,442,442
261.75,441,442
263.11,442,442
264.47,441,441
265.83,441,441
267.19,441,441
268.55,441,441
269.91,441,441
271.27,441,441
272.63,441,441
273.99,441,441
275.35,442,442
276.71,442,442
278.07,441,442
279.43,441,441
280.79,441,441
282.15,441,441
283.51,442,441
284.87,441,441
286.23,441,441
287.59,441,441
288.95,441,440
290.31,442,442
291.67,441,442
293.03,441,441
294.39,441,441
295.75,441,441
297.11,441,441
298.47,442,441
299.83,441,441
301.19,441,441
302.55,442,442
303.91,441,442
305.27,441,441
306.63,442,441
307.99,441,442
309.35,441,441
310.71,441,441
312.07,441,441
313.43,442,442
314.79,442,442
316.15,441,441
317.51,441,442
318.87,441,441
320.23,442,442
321.59,442,442
322.95,441,442
324.31,441,441
325.67,441,442
327.03,441,442
328.39,442,441
329.75,441,441
331.11,442,442
332.47,442,441
333.84,442,442
335.19,442,442
336.55,441,440
337.91,441,441
339.27,441,441
340.63,442,441
341.99,442,441
343.35,441,442
344.71,441,441
346.07,441,441
347.43,441,441
348.79,442,442
350.15,442,442
351.51,442,441
352.87,440,441
354.23,442,441
355.59,441,442
356.95,442,442
358.31,441,441
359.67,441,442
361.03,441,441
362.39,441,442
363.75,442,442
365.11,441,441
366.47,442,442
367.83,442,441
369.19,442,441
370.55,441,441
371.91,442,442
373.27,442,442
374.63,441,441
375.99,442,441
377.35,442,442
378.71,441,442
380.07,442,442
381.43,442,441
382.79,442,442
384.15,441,441
385.51,441,442
386.87,441,442
388.23,441,441
389.59,442,442
390.95,442,442
392.31,442,441
393.67,441,441
395.03,441,441
396.39,441,442
397.75,442,441
399.11,441,441
400.47,441,441
401.83,441,441
403.19,441,441
404.55,442,442
405.91,442,441
407.27,441,442
408.63,441,441
409.99,441,441
411.35,441,441
412.71,442,442
414.07,441,442
415.43,441,442
416.79,442,441
418.15,441,441
419.51,442,442
420.88,440,442
422.23,441,442
423.59,441,442
424.95,441,442
426.31,440,440
427.67,441,441
429.03,442,442
430.39,441,442
431.75,441,441
433.11,441,442
434.47,442,442
435.83,441,441
437.19,441,441
438.55,441,441
439.91,442,441
441.27,441,441
442.63,441,442
443.99,442,441
445.35,442,442
446.71,441,442
448.07,441,442
449.43,441,441
450.79,441,441
452.15,441,442
453.51,442,442
454.87,442,442
456.23,441,442
457.59,441,441
458.95,441,442
460.31,442,440
461.67,441,441
463.03,441,442
464.39,441,441
465.75,442,441
467.11,442,441
468.47,441,441
469.83,441,442
471.19,441,442
472.55,441,441
473.91,441,442
475.27,441,441
476.63,441,441
477.99,442,441
479.35,442,441
480.71,441,441
482.07,441,441
483.43,440,441
484.79,441,442
486.15,441,442
487.51,442,441
488.87,441,441
490.23,441,442
491.59,441,441
492.95,441,441
494.31,441,441
495.67,442,441
497.03,441,441
498.39,442,441
499.75,441,441
501.11,441,441
502.47,441,442
