893.695652173913,40.49183290271071,-0.7727060599783853,2.1917733547270815,10.144927536231883,13.043478260869565,67.28125250741546,3.1982957657707978,1.3167896536540482,4.034680667359364,12.318840579710145,9.420289855072463,14.892872646107376,29.786470459808502,29.788645927185502,29.792271588135172,29.797347265647478,14.892872646107376,30.202465866921465,31.44095353536229,33.46661674250094,36.22321822099481,39.63492892916373,43.6090694363856,48.03941362996786,52.80990607665458,57.79862890030417,62.88184731607191,2.7966598966712355e-05,2.8507542010462284e-09,-2.503894772304553e-07,41.359343765078926,9.783534476604275e-08,4107,0.0013588950303267463,-39.75691040900826,-15.014999490332427,-15.687107124053234,-16.021905224990082,125.23677418068017,-0.0036440339146618867,0.2685203005445647,0.06201659120363988,4559,-39.75691040900826,-15.687107124053234,-16.293717414207393,-16.649883768519672,0.0,0.45328156328079594,0.0,0.9612469289774261
832.0357142857142,35.34976474245534,-0.008288640620031689,-0.8319403986615409,19.047619047619047,16.666666666666664,72.2430130828993,3.0801308552612547,0.1571824514256365,-0.8088224670697706,16.666666666666664,19.047619047619047,18.159712003580907,36.3200387724726,36.32188304265133,36.32495674043856,36.32925973707354,18.159712003580907,36.67281882483128,37.72450701409444,39.449287037821065,41.80610063610168,44.739403813008444,48.180998021197794,52.05223953776486,56.266529957141216,60.73198113064522,65.35414416025658,2.7966598966712355e-05,2.8507542010462284e-09,-2.503894772304553e-07,41.359343765078926,9.783534476604275e-08,4107,0.0013588950303267463,-39.75691040900826,-15.014999490332427,-15.687107124053234,-16.021905224990082,125.23677418068017,-0.0036440339146618867,0.2685203005445647,0.06201659120363988,4559,-39.75691040900826,-15.687107124053234,-16.293717414207393,-16.649883768519672,0.0,0.45328156328079594,0.0,0.9612469289774261
827.1157024793389,33.56877486585005,0.6696264869289047,0.5967062837739879,13.223140495867767,15.702479338842974,72.65814367875609,2.885153565999454,-0.4229329043114416,0.14647607530893536,16.528925619834713,14.049586776859504,18.883048540858095,37.76675573017169,37.76873164540304,37.772024737006156,37.776634854314366,18.883048540858095,38.144647855113924,39.270362049323595,41.11378311161587,43.62699264412579,46.745316043229195,50.38959757755116,54.468939955047865,58.88378408723722,63.52919240378398,68.29819424310854,2.7966598966712355e-05,2.8507542010462284e-09,-2.503894772304553e-07,41.359343765078926,9.783534476604275e-08,4107,0.0013588950303267463,-39.75691040900826,-15.014999490332427,-15.687107124053234,-16.021905224990082,125.23677418068017,-0.0036440339146618867,0.2685203005445647,0.06201659120363988,4559,-39.75691040900826,-15.687107124053234,-16.293717414207393,-16.649883768519672,0.0,0.45328156328079594,0.0,0.9612469289774261
814.9444444444445,57.76379180541195,0.6054129323285719,-0.19113693527759867,20.634920634920636,12.698412698412698,73.98352250161277,5.0811562019908,-0.2976272557001585,-0.386382818272438,12.698412698412698,20.634920634920636,18.49179666821161,36.98424922567166,36.986216865013475,36.989496169239494,36.9940869963401,18.49179666821161,37.360602499058864,38.48226030784138,40.32077946263849,42.83090560805449,45.95145362425691,49.60736052968921,53.71216376990841,58.1707966419684,62.88258152197228,67.74429689324411,2.7966598966712355e-05,2.8507542010462284e-09,-2.503894772304553e-07,41.359343765078926,9.783534476604275e-08,4107,0.0013588950303267463,-39.75691040900826,-15.014999490332427,-15.687107124053234,-16.021905224990082,125.23677418068017,-0.0036440339146618867,0.2685203005445647,0.06201659120363988,4559,-39.75691040900826,-15.687107124053234,-16.293717414207393,-16.649883768519672,0.0,0.45328156328079594,0.0,0.9612469289774261
914.2352941176473,39.63529237162359,0.027080605314005784,-0.6528399153836832,15.294117647058822,18.823529411764707,65.75236941353721,2.8580433163246153,0.14709549999005178,-0.6451926713169338,18.823529411764707,15.294117647058822,19.10551063358621,38.211703954873116,38.21375198535996,38.21716526078876,38.22194361809283,19.10551063358621,38.60335029450983,39.769582463996365,41.67784703212576,44.27632088336421,47.49510694350708,51.24874015756628,55.439205714129066,59.95933273943802,64.69641279215692,69.535886773789,2.7966598966712355e-05,2.8507542010462284e-09,-2.503894772304553e-07,41.359343765078926,9.783534476604275e-08,4107,0.0013588950303267463,-39.75691040900826,-15.014999490332427,-15.687107124053234,-16.021905224990082,125.23677418068017,-0.0036440339146618867,0.2685203005445647,0.06201659120363988,4559,-39.75691040900826,-15.687107124053234,-16.293717414207393,-16.649883768519672,0.0,0.45328156328079594,0.0,0.9612469289774261
877.8559322033898,42.202955038261315,0.1710081643639822,-0.10626588068459507,15.254237288135593,16.94915254237288,68.50604709323474,3.2871727716156327,0.08950906078672903,-0.2200111244271561,16.94915254237288,15.254237288135593,17.66468516800059,35.330035548837884,35.33203115577404,35.33535706209003,35.34001310992627,17.66468516800059,35.711662563976915,36.84812850541468,38.70792169175596,41.24089867455189,44.379456253591,48.040979892384826,52.130788306759655,56.545438105834855,61.176238974326886,65.91282480555543,2.7966598966712355e-05,2.8507542010462284e-09,-2.503894772304553e-07,41.359343765078926,9.783534476604275e-08,4107,0.0013588950303267463,-39.75691040900826,-15.014999490332427,-15.687107124053234,-16.021905224990082,125.23677418068017,-0.0036440339146618867,0.2685203005445647,0.06201659120363988,4559,-39.75691040900826,-15.687107124053234,-16.293717414207393,-16.649883768519672,0.0,0.45328156328079594,0.0,0.9612469289774261
798.6331360946747,53.82797794540993,0.02929308096607742,-0.7924700555392148,17.159763313609467,21.301775147929,75.4723847709392,5.117646307498926,0.20486371510348192,-0.8474880673557909,21.301775147929,17.159763313609467,18.016133281182285,36.032984580497434,36.035138603576435,36.03872853764458,36.04375422611329,18.016133281182285,36.44498158627224,37.67279587434232,39.68507665352754,42.431951251065705,45.84602272704786,49.84466058076286,54.3327630563965,59.205868431375215,64.35348036849918,69.66246747756679,2.7966598966712355e-05,2.8507542010462284e-09,-2.503894772304553e-07,41.359343765078926,9.783534476604275e-08,4107,0.0013588950303267463,-39.75691040900826,-15.014999490332427,-15.687107124053234,-16.021905224990082,125.23677418068017,-0.0036440339146618867,0.2685203005445647,0.06201659120363988,4559,-39.75691040900826,-15.687107124053234,-16.293717414207393,-16.649883768519672,0.0,0.45328156328079594,0.0,0.9612469289774261
857.8691588785048,30.030540253059808,-0.010117480609024593,-0.8029329510296371,14.018691588785044,19.626168224299064,70.02670296447151,2.4575633652816458,0.1335486583267262,-0.8294434888424771,19.626168224299064,14.018691588785044,19.146940372159214,38.29458719882858,38.2967065299471,38.300238640440575,38.305183368259904,19.146940372159214,38.69990502871785,39.90728787946557,41.88433769508964,44.57947921036072,47.923060082228595,51.829764493326216,56.20152591569638,60.93081087768852,65.90413221518614,71.00564443710947,2.7966598966712355e-05,2.8507542010462284e-09,-2.503894772304553e-07,41.359343765078926,9.783534476604275e-08,4107,0.0013588950303267463,-39.75691040900826,-15.014999490332427,-15.687107124053234,-16.021905224990082,125.23677418068017,-0.0036440339146618867,0.2685203005445647,0.06201659120363988,4559,-39.75691040900826,-15.687107124053234,-16.293717414207393,-16.649883768519672,0.0,0.45328156328079594,0.0,0.9612469289774261
836.1938775510204,105.45882823316185,-4.0301300370788375,19.72079116752011,2.0408163265306123,7.142857142857142,75.05321274303301,28.95742494267021,7.134243617448901,53.872194846316894,3.0612244897959178,0.0,19.894084587928702,39.789036341698214,39.791637795998255,39.795973409093406,39.8020429648859,19.894084587928702,40.28646525431304,41.76710320470757,44.187867760855255,47.48016004847882,51.551550005517065,56.28918000058445,61.563861436763574,67.23467659231379,73.15387875702362,79.17187573193347,2.7966598966712355e-05,2.8507542010462284e-09,-2.503894772304553e-07,41.359343765078926,9.783534476604275e-08,4107,0.0013588950303267463,-39.75691040900826,-15.014999490332427,-15.687107124053234,-16.021905224990082,125.23677418068017,-0.0036440339146618867,0.2685203005445647,0.06201659120363988,4559,-39.75691040900826,-15.687107124053234,-16.293717414207393,-16.649883768519672,0.0,0.45328156328079594,0.0,0.9612469289774261
987.96,415.42530303292784,1.1042922889288167,2.44430095783491,11.2,12.8,74.8626396350746,45.09181945122239,3.036704897736945,12.400814520625813,9.6,3.2,9.985625842961369,19.971679000334145,19.97296092227158,19.975097387845462,19.978088290578818,9.985625842961369,20.216797814693013,20.94642003915981,22.13936559860089,23.76201652144454,25.769290302546807,28.106495795018844,30.711547128332402,33.51742131982732,36.454735041406295,39.45431323375063,2.8243178160126097e-05,2.0687988136411407e-09,-2.3806832663578187e-07,40.57302415928129,5.046941115968173e-08,2257,0.0013390509989484752,-43.21371276668386,-15.993581671942675,-16.74984708385317,-17.035279203903187,63.38455949250737,-0.002594938185817152,0.24479573944841276,0.05624387011209396,2504,-43.21371276668386,-16.74984708385317,-17.26334636292309,-17.703291585873913,0.0,0.32812600984958146,0.0,0.8562666188180957
